Customer ID,Total_Sales,Total_Profit,Total_Orders,Segment,Customer_Name,Value_Segment,Profit_Margin,Profit_per_Order
SM-20320,25043.05,-1980.7393,5,Home Office,Sean Miller,VIP,-7.909337321133009,-396.14786
TC-20980,19052.218,8981.323900000001,5,Corporate,Tamara Chand,VIP,47.140568620409454,1796.2647800000002
RB-19360,15117.339,6976.0959,6,Consumer,Raymond Buch,VIP,46.146321783218596,1162.68265
TA-21385,14595.62,4703.7883,4,Home Office,Tom Ashbrook,VIP,32.22739630108211,1175.947075
AB-10105,14473.570999999998,5444.8055,10,Consumer,Adrian Barton,VIP,37.618950430408646,544.48055
KL-16645,14175.229000000001,806.855,12,Consumer,Ken Lonsdale,VIP,5.692006809907621,67.23791666666666
SC-20095,14142.333999999999,5757.411899999999,9,Consumer,Sanjit Chand,VIP,40.71047890680562,639.7124333333333
HL-15040,12873.297999999999,5622.4292000000005,6,Consumer,Hunter Lopez,VIP,43.675126607027984,937.0715333333334
SE-20110,12209.438000000002,2650.6769,11,Consumer,Sanjit Engle,VIP,21.710064787584813,240.97062727272726
CC-12370,12129.072000000002,2177.0493,5,Consumer,Christopher Conant,VIP,17.94901786385636,435.40986000000004
TS-21370,11891.751,2371.7144000000003,6,Corporate,Todd Sumrall,VIP,19.944198293422055,395.2857333333334
GT-14710,11820.119999999999,2163.4269,11,Consumer,Greg Tran,VIP,18.30291824448483,196.67517272727272
BM-11140,11789.63,-1659.9580999999998,4,Consumer,Becky Martin,VIP,-14.079815057809277,-414.98952499999996
SV-20365,11470.949999999999,1199.4242,10,Consumer,Seth Vernon,VIP,10.456188894555376,119.94242
CJ-12010,11164.974,858.7414,8,Consumer,Caroline Jumper,VIP,7.691387369106279,107.342675
CL-12565,10880.546,1933.7830999999999,12,Consumer,Clay Ludtke,VIP,17.772849818382277,161.14859166666665
ME-17320,10663.728000000001,1859.4695,10,Home Office,Maria Etezadi,VIP,17.437330547065713,185.94695
KF-16285,10604.266,1660.1386,7,Home Office,Karen Ferguson,VIP,15.655384351920256,237.16265714285714
BS-11365,10501.653,2616.0643999999998,5,Corporate,Bill Shonely,VIP,24.910977348042255,523.2128799999999
EH-13765,10310.880000000001,1393.5154,12,Corporate,Edward Hooks,VIP,13.514999689648215,116.12628333333333
JL-15835,9799.923,228.907,11,Consumer,John Lee,High,2.3358040670319555,20.809727272727272
GT-14635,9351.212,-4108.6589,3,Corporate,Grant Thornton,High,-43.93718054943039,-1369.5529666666669
HW-14935,9300.254,2164.1611,8,Corporate,Helen Wasserman,High,23.26991391848007,270.5201375
TB-21400,9133.99,2798.3689,7,Consumer,Tom Boeckenhauer,High,30.6368728233773,399.7669857142857
PF-19120,9062.864,-614.2943000000001,4,Consumer,Peter Fuller,High,-6.7781476142641015,-153.57357500000003
CM-12385,8954.019999999999,3899.8903999999998,4,Consumer,Christopher Martinez,High,43.55463132760481,974.9725999999999
JD-16150,8828.0305,1619.5199,8,Corporate,Justin Deggeller,High,18.345200551810507,202.4399875
JE-15715,8697.842999999999,1262.2926,10,Consumer,Joe Elijah,High,14.512708495658064,126.22926
LA-16780,8673.222,2059.1199,11,Corporate,Laura Armstrong,High,23.74111835255687,187.1927181818182
PK-19075,8646.934,2038.2676000000001,12,Consumer,Pete Kriz,High,23.57214244956652,169.85563333333334
DR-12940,8350.868,2869.0759999999996,8,Home Office,Daniel Raglin,High,34.35662017409447,358.63449999999995
NF-18385,8322.826,-1695.9714,7,Consumer,Natalie Fritzler,High,-20.377350193311745,-242.28162857142857
KD-16270,8282.358,1107.6952000000003,5,Consumer,Karen Daniels,High,13.374152626582916,221.53904000000006
NC-18535,8241.739,1314.758,7,Corporate,Nick Crebassa,High,15.952434310283303,187.82257142857142
HM-14860,8236.7648,2437.9836,10,Corporate,Harry Marie,High,29.598800733025666,243.79836
KD-16495,8181.256,3038.6254,12,Corporate,Keith Dawkins,High,37.141306909354746,253.21878333333333
SB-20290,8057.891,-2082.7451,7,Corporate,Sean Braxton,High,-25.847273188480713,-297.5350142857143
ZC-21910,8025.707,-1032.1490000000001,13,Consumer,Zuschuss Carroll,High,-12.860536772648192,-79.39607692307693
JH-15985,7954.9980000000005,-644.6982,6,Consumer,Joseph Holt,High,-8.104316305296368,-107.4497
NP-18700,7903.1825,631.2282,7,Consumer,Nora Preis,High,7.987012826794776,90.17545714285714
AH-10690,7888.294,1298.0166,12,Corporate,Anna Häberlin,High,16.45497239327033,108.16805
AB-10060,7755.62,2054.5885,8,Home Office,Adam Bellavance,High,26.491608665715955,256.8235625
JE-15610,7754.976,1623.4019,7,Corporate,Jim Epp,High,20.933680516870716,231.91455714285715
JW-15220,7721.714,2173.7093999999997,6,Corporate,Jane Waco,High,28.15060749465727,362.28489999999994
LC-16885,7663.126,1288.3469,12,Consumer,Lena Creighton,High,16.8122891363133,107.36224166666666
JM-15865,7625.076000000001,1574.6163999999999,7,Consumer,John Murray,High,20.650501057300932,224.94519999999997
JD-15895,7610.8640000000005,1050.2667999999999,11,Corporate,Jonathan Doherty,High,13.79957387229623,95.47879999999999
PO-18850,7473.8282,38.47569999999996,11,Consumer,Patrick O'Brill,High,0.5148057858755699,3.4977909090909054
MS-17365,7443.6900000000005,844.9354999999998,10,Consumer,Maribeth Schnelling,High,11.351030201418917,84.49354999999998
RW-19540,7397.401,1586.6273,7,Corporate,Rick Wilson,High,21.44844250027814,226.66104285714286
BM-11650,7294.185,2199.2781,11,Corporate,Brian Moss,High,30.15111489494714,199.93437272727272
PP-18955,7252.608,1495.0854,10,Home Office,Paul Prost,High,20.61445207020702,149.50853999999998
NW-18400,7234.014,1023.123,7,Consumer,Natalie Webber,High,14.143226706500705,146.16042857142858
Dp-13240,7198.7609999999995,333.36479999999995,11,Home Office,Dean percer,High,4.630863561104473,30.305890909090905
FH-14365,6987.196,2050.2826,8,Corporate,Fred Hopkins,High,29.343424744346656,256.285325
RH-19510,6979.18,1289.4535,6,Home Office,Rick Huthwaite,High,18.475716344900118,214.90891666666667
PS-19045,6843.634,1742.7296999999999,7,Home Office,Penelope Sewall,High,25.464975187159332,248.96138571428568
BB-11545,6765.728,1015.0749999999999,9,Corporate,Brenda Bowman,High,15.003189605021069,112.7861111111111
JE-15745,6760.8150000000005,221.79670000000002,13,Consumer,Joel Eaton,High,3.2806207535629945,17.061284615384615
YS-21880,6720.4439999999995,1778.2923,8,Corporate,Yana Sorensen,High,26.46093472395574,222.2865375
AR-10540,6608.448,2884.6208,6,Consumer,Andy Reiter,High,43.65050311359036,480.7701333333334
DR-12880,6528.034000000001,1641.8613,9,Corporate,Dan Reichenbach,High,25.150930586452212,182.42903333333334
GK-14620,6497.27,1448.5525,9,Corporate,Grace Kelly,High,22.29478688741579,160.95027777777779
JA-15970,6491.026,-819.4217000000001,8,Consumer,Joseph Airdo,High,-12.623916465594192,-102.42771250000001
NM-18445,6459.344,2751.6848999999997,7,Home Office,Nathan Mautz,High,42.60006743718866,393.09784285714284
VD-21670,6442.254,1617.7874000000002,6,Consumer,Valerie Dominguez,High,25.11213311365867,269.63123333333334
SB-20185,6410.996,885.4623999999999,6,Consumer,Sarah Brown,High,13.8116199105412,147.57706666666664
JG-15160,6366.392,1415.6664,11,Consumer,James Galang,High,22.236557221107343,128.69694545454547
DM-13015,6345.103,1677.3931,7,Consumer,Darrin Martin,High,26.436026334009078,239.62758571428571
CM-12655,6339.5576,1572.4585,6,Home Office,Corinna Mitchell,High,24.803915339455234,262.07641666666666
MJ-17740,6320.746,1054.5529000000001,7,Consumer,Max Jones,High,16.683994262702537,150.6504142857143
BH-11710,6255.351,802.7898,8,Consumer,Brosina Hoffman,High,12.833649142949774,100.348725
RL-19615,6234.91,488.14840000000004,8,Consumer,Rob Lucas,High,7.829277407372361,61.018550000000005
WB-21850,6160.102,714.3311,11,Consumer,William Brown,High,11.596092077696115,64.93919090909091
VW-21775,6134.0380000000005,-874.6645,10,Corporate,Victoria Wilson,High,-14.259195981505165,-87.46645
SD-20485,6121.114,1985.1671999999999,9,Home Office,Shirley Daniels,High,32.43146917374844,220.57413333333332
QJ-19255,6108.338,1203.6768,9,Corporate,Quincy Jones,High,19.70547143920327,133.74186666666665
AD-10180,6106.88,1869.9294,8,Home Office,Alan Dominguez,High,30.62004493292811,233.741175
CB-12025,6076.139,150.2089,10,Consumer,Cassandra Brandow,High,2.4721109902192824,15.02089
GM-14695,6049.966,188.7235,3,Corporate,Greg Maxwell,High,3.1194142248072136,62.907833333333336
SC-20380,5992.536,236.66149999999996,9,Consumer,Shahid Collister,High,3.9492712267393966,26.295722222222217
KH-16690,5990.799,1227.5091,7,Corporate,Kristen Hastings,High,20.48990627126699,175.35844285714285
RM-19675,5979.0960000000005,1902.5438000000001,5,Home Office,Robert Marley,High,31.819923948369457,380.50876000000005
KH-16510,5952.859,656.1162,7,Consumer,Keith Herrera,High,11.021866971819758,93.73088571428572
BF-11170,5907.972,1538.2127,11,Home Office,Ben Ferrer,High,26.036221904910857,139.83751818181818
CP-12340,5888.275,-1850.3029000000001,8,Corporate,Christine Phan,High,-31.423513677605076,-231.28786250000002
BD-11320,5718.521,1094.5037,12,Consumer,Bill Donatelli,High,19.139628935523714,91.20864166666667
CS-12505,5690.054999999999,-6626.389499999999,6,Consumer,Cindy Stewart,High,-116.45563179969263,-1104.39825
AM-10705,5664.022,1085.7326,8,Consumer,Anne McFarland,High,19.168933312759027,135.716575
RB-19795,5633.316000000001,-461.73319999999995,8,Home Office,Ross Baird,High,-8.196472557193665,-57.716649999999994
KM-16375,5620.186,973.7901999999999,8,Home Office,Katherine Murray,High,17.3266543135761,121.72377499999999
AA-10315,5563.56,-362.8825,5,Consumer,Alex Avila,High,-6.5224874001538575,-72.5765
SM-20950,5563.392,581.5741999999999,12,Corporate,Suzanne McNair,High,10.453590183830295,48.46451666666666
NP-18325,5529.62,1208.8890000000001,6,Consumer,Naresj Patel,High,21.862062854228682,201.4815
AC-10450,5527.846,1366.0098,7,Consumer,Amy Cox,High,24.71143009410899,195.14425714285716
MH-18115,5503.093,170.9746,9,Home Office,Mick Hernandez,High,3.1068818935097045,18.99717777777778
DP-13390,5480.723999999999,1571.8318,9,Home Office,Dennis Pardue,High,28.679273030351464,174.64797777777778
EP-13915,5478.0608,144.9578,17,Consumer,Emily Phan,High,2.6461517185059353,8.526929411764705
YC-21895,5454.35,1305.629,5,Corporate,Yoseph Carroll,High,23.93738942312099,261.12579999999997
SP-20620,5440.319,-270.42819999999995,9,Corporate,Stefania Perrino,High,-4.970815130509809,-30.04757777777777
LW-17215,5420.514,837.2411,7,Consumer,Luke Weiss,High,15.445787982468081,119.60587142857142
CP-12085,5402.254,427.0258,8,Corporate,Cathy Prescott,High,7.904585752539588,53.378225
TS-21205,5371.09,862.8877,7,Corporate,Thomas Seio,High,16.0654113038508,123.26967142857143
TT-21460,5364.808,1124.4999,7,Home Office,Tonja Turnell,High,20.960673709105713,160.64284285714285
MW-18220,5341.900000000001,1238.422,7,Consumer,Mitch Webber,High,23.183174525917742,176.9174285714286
TP-21415,5329.0048,-1087.3898,5,Consumer,Tom Prescott,High,-20.40511954502274,-217.47796
TW-21025,5278.826,737.3905,7,Home Office,Tamara Willingham,High,13.968835115989805,105.3415
DW-13480,5271.628,1348.7556,5,Home Office,Dianna Wilson,High,25.58518165545824,269.75112
MW-18235,5253.876,1665.516,2,Corporate,Mitch Willingham,High,31.700710104311558,832.758
HR-14830,5248.787,1196.9504,7,Corporate,Harold Ryan,High,22.80432412288782,170.99291428571428
SC-20725,5226.21,1276.6513,11,Consumer,Steven Cartwright,High,24.427860725076105,116.05920909090909
RP-19390,5153.084,465.25030000000015,12,Consumer,Resi Pölking,High,9.028579778633535,38.770858333333344
LR-16915,5142.892,535.4764,6,Consumer,Lena Radford,High,10.411970541088555,89.24606666666666
MP-18175,5087.92,226.4529,9,Home Office,Mike Pelletier,High,4.450795216905926,25.161433333333335
AA-10645,5086.9349999999995,857.8033,6,Consumer,Anna Andreadi,High,16.862871257446777,142.96721666666667
IL-15100,5040.736,1121.937,7,Consumer,Ivan Liston,High,22.257404474267247,160.27671428571426
KL-16555,5016.488,-182.78130000000002,8,Corporate,Kelly Lampkin,High,-3.6436108289305187,-22.847662500000002
LB-16795,4985.676,-52.19099999999998,8,Home Office,Laurel Beltran,Medium,-1.0468189268616728,-6.523874999999998
DH-13075,4932.872,1193.7404,6,Corporate,Dave Hallsten,Medium,24.199703539844535,198.95673333333332
IM-15070,4930.474,514.6527,7,Consumer,Irene Maddox,Medium,10.438199248185875,73.52181428571429
TT-21070,4915.602,751.9567,7,Consumer,Ted Trevino,Medium,15.297347100111033,107.42238571428571
KM-16720,4909.472,745.7685,8,Consumer,Kunst Miller,Medium,15.190401330326358,93.2210625
PO-19180,4893.043,1155.4331,9,Home Office,Philisse Overcash,Medium,23.61379411544105,128.38145555555556
HK-14890,4877.784,956.9451,8,Corporate,Heather Kirkland,Medium,19.618439438892747,119.6181375
AJ-10780,4867.344,150.71300000000005,7,Corporate,Anthony Jacobs,Medium,3.0964115131373506,21.53042857142858
JK-15730,4867.2,55.0483,10,Consumer,Joe Kamberova,Medium,1.1310055062458908,5.50483
AH-10210,4805.344,1308.5546,9,Consumer,Alan Hwang,Medium,27.231236723114932,145.39495555555555
DK-13225,4802.394,209.89940000000004,9,Corporate,Dean Katz,Medium,4.370724267938033,23.32215555555556
RA-19915,4793.543,304.8673,9,Consumer,Russell Applegate,Medium,6.359957551230896,33.87414444444445
SA-20830,4767.3415,610.1496000000001,10,Consumer,Sue Ann Reed,Medium,12.798529327089323,61.01496000000001
JK-15640,4760.434,1172.5303,9,Home Office,Jim Kriz,Medium,24.630743751515087,130.28114444444444
BW-11110,4750.358,921.2574,8,Corporate,Bart Watters,Medium,19.39343097930724,115.157175
TB-21520,4737.486,-1603.0451,9,Consumer,Tracy Blumstein,Medium,-33.83746358300584,-178.11612222222223
GB-14575,4716.288,1135.8393,5,Consumer,Giulietta Baptist,Medium,24.083332061146397,227.16786000000002
RB-19465,4715.466,640.5466,12,Home Office,Rick Bensley,Medium,13.583951193795055,53.378883333333334
ES-14080,4657.924,246.6661,9,Corporate,Erin Smith,Medium,5.295623114503371,27.407344444444444
DB-13270,4655.897,841.8263999999999,8,Home Office,Deborah Brumfield,Medium,18.08086390227275,105.22829999999999
KT-16480,4642.088400000001,194.0671,10,Consumer,Kean Thornton,Medium,4.180598973513732,19.40671
SC-20050,4624.572,1011.7443,9,Home Office,Sample Company A,Medium,21.877576995233287,112.41603333333333
EM-14140,4588.436000000001,1319.3655,6,Home Office,Eugene Moren,Medium,28.754144113593387,219.89425000000003
DB-13060,4531.646,473.0272,7,Consumer,Dave Brooks,Medium,10.438308729322635,67.57531428571428
AR-10825,4523.336,494.83519999999993,8,Corporate,Anthony Rawles,Medium,10.939607404800348,61.85439999999999
AG-10900,4510.797,343.6824,10,Consumer,Arthur Gainer,Medium,7.619105891929963,34.36824
AJ-10795,4501.391,1158.7064,7,Corporate,Anthony Johnson,Medium,25.741074259045703,165.52948571428573
LC-16930,4492.946,288.26599999999996,8,Corporate,Linda Cazamias,Medium,6.415968498174694,36.033249999999995
SC-20770,4492.657,-671.1874,7,Corporate,Stewart Carmichael,Medium,-14.939653750553402,-95.88391428571428
TP-21130,4454.0560000000005,1129.1261,9,Consumer,Theone Pippenger,Medium,25.35051422793067,125.45845555555555
MC-17425,4432.138,1802.3903,5,Corporate,Mark Cousins,Medium,40.66638493657012,360.47806
JK-15205,4427.142,1219.983,5,Consumer,Jamie Kunitz,Medium,27.556897881296784,243.9966
KW-16435,4416.5199999999995,1756.135,5,Consumer,Katrina Willman,Medium,39.76286759711266,351.227
BD-11500,4411.2429999999995,1142.1225,6,Consumer,Bradley Drucker,Medium,25.891171717359484,190.35375
AI-10855,4375.786,867.7271000000001,10,Consumer,Arianne Irving,Medium,19.830199648703115,86.77271
SC-20230,4371.9580000000005,440.14099999999996,4,Corporate,Scot Coram,Medium,10.067365697474678,110.03524999999999
EB-13840,4358.128,656.1988,5,Corporate,Ellis Ballard,Medium,15.05689598836932,131.23976
GZ-14470,4355.150000000001,1087.7539,9,Consumer,Gary Zandusky,Medium,24.97626717793876,120.86154444444443
SR-20740,4345.8859999999995,1990.4243999999999,8,Home Office,Steven Roelle,Medium,45.800198164424934,248.80304999999998
ND-18370,4326.139,353.64549999999997,9,Consumer,Natalie DeCherney,Medium,8.174621758570401,39.29394444444444
MA-17560,4299.161,1240.2266,11,Home Office,Matt Abelman,Medium,28.848107805220597,112.74787272727272
SP-20860,4282.94,566.7226,10,Corporate,Sung Pak,Medium,13.23209290814254,56.67226000000001
DK-12895,4282.176,937.6496,5,Consumer,Dana Kaydos,Medium,21.896568473598464,187.52992
RD-19480,4272.93,480.594,8,Consumer,Rick Duston,Medium,11.24741102709382,60.07425
TC-21295,4266.812,606.3727,8,Consumer,Toby Carlisle,Medium,14.211376081252233,75.7965875
AS-10225,4260.784,719.7751000000001,5,Corporate,Alan Schoenberger,Medium,16.89302015779256,143.95502000000002
FH-14275,4256.272,1073.2676,10,Corporate,Frank Hawley,Medium,25.216142201438252,107.32676
CB-12535,4246.4555,1049.5601,8,Corporate,Claudia Bergmann,Medium,24.716145029660616,131.1950125
TH-21550,4234.0960000000005,-571.9678,7,Home Office,Tracy Hopkins,Medium,-13.508616715350808,-81.70968571428571
BE-11335,4204.676,1487.7739000000001,5,Home Office,Bill Eplett,Medium,35.38379413776472,297.55478000000005
JF-15565,4198.332,1073.2088,8,Consumer,Jill Fjeld,Medium,25.56274253679795,134.1511
GH-14425,4172.8460000000005,1176.4181,4,Consumer,Gary Hwang,Medium,28.192224203816767,294.104525
RS-19765,4159.7699999999995,1206.3851,8,Corporate,Roland Schwarz,Medium,29.001245261156267,150.7981375
MY-18295,4152.696,-371.7111,11,Corporate,Muhammed Yedwab,Medium,-8.951079009876956,-33.79191818181818
PM-19135,4115.662,526.7537,4,Home Office,Peter McVee,Medium,12.798759956478445,131.688425
SV-20785,4105.305,485.0272,9,Consumer,Stewart Visinsky,Medium,11.81464470971097,53.89191111111111
DM-13345,4074.4719999999998,1319.0586,8,Corporate,Denise Monton,Medium,32.37373087850401,164.882325
FP-14320,4046.746,406.44730000000004,8,Consumer,Frank Preis,Medium,10.04380556625002,50.805912500000005
SP-20920,3990.689,14.692400000000003,6,Consumer,Susan Pistek,Medium,0.3681670007359632,2.4487333333333337
CM-12715,3984.4524,176.3108,4,Corporate,Craig Molinari,Medium,4.424969413613775,44.0777
MP-17965,3983.6420000000003,638.1563,9,Corporate,Michael Paige,Medium,16.01941891364736,70.90625555555556
SC-20305,3979.065,229.1617,7,Consumer,Sean Christensen,Medium,5.759184632570716,32.737385714285715
SJ-20125,3949.656,144.1189,12,Home Office,Sanjit Jacobs,Medium,3.648897524240086,12.009908333333334
LF-17185,3930.5089999999996,-3583.977,7,Consumer,Luke Foster,Medium,-91.18353373570702,-511.9967142857143
PW-19240,3922.4150000000004,1290.354,7,Consumer,Pierre Wener,Medium,32.89692702072575,184.3362857142857
GA-14515,3919.7760000000003,840.899,8,Consumer,George Ashbrook,Medium,21.452730972382096,105.112375
KH-16630,3918.9660000000003,727.3786,9,Corporate,Ken Heidel,Medium,18.560472328670365,80.81984444444444
CC-12220,3913.418,393.9618,12,Consumer,Chris Cortes,Medium,10.066949147778233,32.830149999999996
DB-13555,3908.8028,109.32700000000001,7,Corporate,Dorothy Badders,Medium,2.79694335053178,15.618142857142859
NP-18670,3908.402,514.6002,5,Consumer,Nora Paige,Medium,13.166511530799543,102.92004
KC-16540,3908.262,709.4219,4,Consumer,Kelly Collister,Medium,18.151851129734904,177.355475
FC-14335,3889.366,714.2926,7,Corporate,Fred Chung,Medium,18.365270843628497,102.0418
BS-11380,3887.834,-17.532200000000024,5,Corporate,Bill Stewart,Medium,-0.45095032349632275,-3.506440000000005
JS-15880,3868.02,564.9798000000001,5,Consumer,John Stevenson,Medium,14.606434299719236,112.99596000000001
RA-19885,3832.314,1292.8656,7,Corporate,Ruben Ausman,Medium,33.735899511365716,184.69508571428574
AT-10735,3831.864,974.107,10,Consumer,Annie Thurman,Medium,25.421231024900674,97.41069999999999
