Customer ID,Total_Sales,Total_Profit,Total_Orders,Segment,Customer_Name,Value_Segment,Profit_Margin,Profit_per_Order
OT-18730,3818.624,-925.1203,5,Consumer,Olvera Toch,Medium,-24.226535526933265,-185.02406000000002
RO-19780,3815.478,-1262.5716000000002,7,Consumer,Rose O'Brian,Medium,-33.090784431203645,-180.36737142857146
MC-17845,3805.714,698.4174,7,Consumer,Michael Chen,Medium,18.35180993632207,99.7739142857143
MM-17920,3794.0800000000004,82.12499999999997,11,Consumer,Michael Moore,Medium,2.164556361489477,7.465909090909088
CA-11965,3789.7228,1143.3817,6,Corporate,Carol Adams,Medium,30.170589257873953,190.56361666666666
MG-17650,3785.276,341.898,7,Home Office,Matthew Grinstein,Medium,9.032313627856992,48.84257142857143
MD-17350,3766.382,-241.94999999999996,7,Consumer,Maribeth Dona,Medium,-6.423936817879864,-34.56428571428571
JK-15625,3760.028,750.9485,7,Consumer,Jim Karlsson,Medium,19.971885847658584,107.27835714285713
JK-16090,3747.668,586.6625,3,Consumer,Juliana Krohn,Medium,15.65406807646782,195.55416666666667
FM-14290,3736.198,198.10949999999997,9,Home Office,Frank Merwin,Medium,5.302435791679134,22.012166666666662
SC-20260,3729.7929999999997,671.0033999999999,8,Corporate,Scott Cohen,Medium,17.990365685173412,83.87542499999999
HG-15025,3690.284,804.6113,7,Consumer,Hunter Glantz,Medium,21.80350618001216,114.94447142857143
BP-11185,3675.861,363.5991,9,Corporate,Ben Peterman,Medium,9.891535615737375,40.3999
LP-17095,3653.399,338.44539999999995,7,Consumer,Liz Preis,Medium,9.263849910726968,48.34934285714285
CS-12400,3651.8585000000003,-342.80330000000004,9,Home Office,Christopher Schild,Medium,-9.387091531613287,-38.08925555555556
EB-13705,3644.978,13.621500000000005,9,Corporate,Ed Braxton,Medium,0.37370595926779265,1.5135000000000005
JP-15520,3635.594,757.1802,7,Consumer,Jeremy Pistek,Medium,20.826863505660974,108.1686
SZ-20035,3625.329,366.43030000000005,11,Home Office,Sam Zeldin,Medium,10.107504725777993,33.311845454545455
RH-19495,3621.3759999999997,563.7877,5,Consumer,Rick Hansen,Medium,15.568328171391208,112.75753999999999
TB-21175,3589.296,829.1635,4,Corporate,Thomas Boland,Medium,23.10100643691688,207.290875
GM-14440,3582.8199999999997,347.266,7,Consumer,Gary McGarr,Medium,9.692532697707394,49.60942857142857
DL-13495,3539.322,-52.78799999999997,8,Corporate,Dionis Lloyd,Medium,-1.491472095503036,-6.598499999999996
ES-14020,3510.4579999999996,1003.2935,5,Consumer,Erica Smith,Medium,28.580131139583496,200.6587
RW-19690,3495.646,707.5503,5,Consumer,Robert Waldorf,Medium,20.240902539902493,141.51006
AG-10675,3489.0396000000005,-246.42570000000003,7,Consumer,Anna Gayman,Medium,-7.062851909161479,-35.20367142857143
ED-13885,3484.92,670.4435000000001,8,Home Office,Emily Ducich,Medium,19.238418672451594,83.80543750000001
PW-19030,3454.916,803.8169,10,Corporate,Pauline Webber,Medium,23.265888374710123,80.38169
SF-20200,3422.7859999999996,286.9046,9,Consumer,Sarah Foster,Medium,8.382195089029814,31.87828888888889
FC-14245,3418.742,1217.1662000000001,7,Home Office,Frank Carlisle,Medium,35.60275095342088,173.88088571428574
SH-19975,3406.8395,558.4739999999999,13,Corporate,Sally Hughsby,Medium,16.392729977446837,42.95953846153846
SG-20080,3406.5809999999997,570.438,3,Consumer,Sandra Glassco,Medium,16.745176468723333,190.146
TS-21655,3368.094,220.91629999999998,5,Consumer,Trudy Schmidt,Medium,6.559089502846415,44.18326
SC-20020,3362.9636,-317.0508,5,Consumer,Sam Craven,Medium,-9.427720240564007,-63.41016
VP-21760,3360.526,-1018.7768,7,Corporate,Victoria Pisteka,Medium,-30.315992198840302,-145.53954285714286
DJ-13630,3356.398,731.5644,3,Consumer,Doug Jacobs,Medium,21.79611595525918,243.85479999999998
DV-13465,3341.587,353.2127,6,Consumer,Dianna Vittorini,Medium,10.570208107704513,58.86878333333333
SF-20965,3336.535,539.9352,9,Corporate,Sylvia Foulston,Medium,16.18251269655496,59.9928
DC-12850,3336.168,-1441.6312999999998,9,Consumer,Dan Campbell,Medium,-43.21219135247385,-160.18125555555554
AP-10915,3323.556,579.3113,10,Consumer,Arthur Prichep,Medium,17.43046604299732,57.931129999999996
DK-13375,3318.486,377.0799,8,Consumer,Dennis Kane,Medium,11.363010119675057,47.1349875
KH-16330,3312.864,454.7871,8,Corporate,Katharine Harms,Medium,13.727913370425107,56.8483875
RF-19345,3309.15,633.7072000000001,8,Corporate,Randy Ferguson,Medium,19.15015034072194,79.21340000000001
RR-19525,3302.2619999999997,721.6826,6,Corporate,Rick Reed,Medium,21.854189643341442,120.28043333333333
BD-11605,3288.471,634.8463,7,Consumer,Brian Dahlen,Medium,19.305212057518524,90.69232857142858
BS-11665,3288.1099999999997,238.73680000000002,3,Consumer,Brian Stugart,Medium,7.260608677933525,79.57893333333334
RW-19630,3279.746,698.8325,9,Corporate,Rob Williams,Medium,21.307518935917596,77.64805555555556
DL-12925,3272.2,4.213200000000029,6,Consumer,Daniel Lacy,Medium,0.12875741091620407,0.7022000000000048
DK-12835,3256.48,881.1228000000001,12,Corporate,Damala Kotsonis,Medium,27.057522232594707,73.4269
AS-10090,3255.31,64.53739999999998,9,Consumer,Adam Shillingsburg,Medium,1.9825270097164318,7.1708222222222195
JO-15145,3254.949,581.4045,9,Corporate,Jack O'Briant,Medium,17.862169269011588,64.6005
AH-10075,3250.337,281.189,10,Corporate,Adam Hart,Medium,8.651072181130758,28.118900000000004
HG-14965,3247.642,-2797.9635000000003,12,Corporate,Henry Goldwyn,Medium,-86.15369243284822,-233.16362500000002
LC-16960,3246.626,299.48019999999997,4,Home Office,Lindsay Castell,Medium,9.224351680791072,74.87004999999999
CT-11995,3241.898,161.22629999999995,8,Consumer,Carol Triggs,Medium,4.973207053398964,20.153287499999994
EB-13750,3236.314,-80.28599999999999,10,Corporate,Edward Becker,Medium,-2.480785239009564,-8.028599999999999
SR-20425,3233.481,-3333.9144,5,Home Office,Sharelle Roach,Medium,-103.1060457754352,-666.78288
LW-16990,3230.308,662.8339000000001,6,Corporate,Lindsay Williams,Medium,20.519216743418898,110.47231666666669
RS-19420,3221.29,633.4513999999999,5,Corporate,Ricardo Sperren,Medium,19.664525702435977,126.69027999999999
AS-10285,3214.236,354.62760000000003,6,Corporate,Alejandro Savely,Medium,11.033029310853342,59.104600000000005
MP-17470,3206.132,600.2873,7,Home Office,Mark Packer,Medium,18.723099984654404,85.75532857142856
CS-12355,3202.1620000000003,831.9432,11,Consumer,Christine Sundaresam,Medium,25.98067180860931,75.6312
BT-11680,3196.752,447.74839999999995,7,Consumer,Brian Thompson,Medium,14.006353949258497,63.964057142857136
DG-13300,3195.818,562.7761,5,Corporate,Deirdre Greer,Medium,17.609766889103195,112.55522
JL-15505,3173.874,591.7163,6,Consumer,Jeremy Lonsdale,Medium,18.64334564006007,98.61938333333335
GM-14680,3163.628,35.48649999999999,6,Consumer,Greg Matthias,Medium,1.121702678064551,5.914416666666665
JM-15250,3159.1220000000003,19.82350000000004,6,Consumer,Janet Martin,Medium,0.6275002991337478,3.303916666666673
CK-12205,3154.855,141.2831,13,Consumer,Chloris Kastensmidt,Medium,4.478275546736696,10.86793076923077
KB-16240,3152.6150000000002,763.9076,7,Corporate,Karen Bern,Medium,24.230919411345816,109.12965714285714
MS-17770,3144.678,280.85839999999996,9,Consumer,Maxwell Schwartz,Medium,8.931229206933109,31.206488888888885
RD-19900,3133.924,455.5292,9,Consumer,Ruben Dartt,Medium,14.535425875037175,50.614355555555555
TN-21040,3130.221,-692.0452,7,Home Office,Tanja Norvell,Medium,-22.108509271390105,-98.8636
SN-20710,3127.9592,481.74989999999997,7,Home Office,Steve Nguyen,Medium,15.401412524818097,68.82141428571428
SG-20605,3124.832,463.269,6,Consumer,Speros Goranitis,Medium,14.82540501377354,77.2115
KH-16360,3100.612,528.2051,6,Consumer,Katherine Hughes,Medium,17.03551105394677,88.03418333333333
PG-18820,3086.907,137.46130000000002,13,Consumer,Patrick Gardner,Medium,4.453043126987629,10.573946153846155
EH-14125,3082.653,96.27019999999999,10,Home Office,Eugene Hildebrand,Medium,3.1229658349480136,9.627019999999998
GM-14455,3078.624,793.2814000000001,6,Home Office,Gary Mitchum,Medium,25.767401280572106,132.21356666666668
EB-14110,3071.126,184.7656,6,Consumer,Eugene Barchas,Medium,6.016216853362578,30.79426666666667
MG-18145,3061.543,-93.603,4,Consumer,Mike Gockenbach,Medium,-3.057379889813731,-23.40075
TG-21310,3058.372,682.1704,5,Consumer,Toby Gnade,Medium,22.30501717907436,136.43408
KT-16465,3057.1,254.0032,7,Consumer,Kean Takahito,Medium,8.308632364005103,36.28617142857143
SS-20410,3056.8070000000002,-1010.9738,6,Consumer,Shahid Shariari,Medium,-33.07286982789557,-168.49563333333333
SL-20155,3053.012,527.9715,7,Home Office,Sara Luxemburg,Medium,17.29346298016516,75.4245
AS-10045,3050.692,-253.57459999999998,7,Corporate,Aaron Smayling,Medium,-8.312035433272188,-36.22494285714286
CA-12775,3041.566,204.48950000000002,7,Consumer,Cynthia Arntzen,Medium,6.723164974884649,29.21278571428572
CS-11950,3036.547,-126.4223,11,Consumer,Carlos Soltero,Medium,-4.163357260730692,-11.492936363636364
LS-16975,2988.674,262.63669999999996,9,Home Office,Lindsay Shagiari,Medium,8.787733289077362,29.18185555555555
MH-18025,2984.948,476.9032,5,Consumer,Michelle Huthwaite,Medium,15.976934941580224,95.38064
FA-14230,2984.054,520.5229,7,Corporate,Frank Atkinson,Medium,17.44348125067442,74.3604142857143
DB-13120,2973.094,-1421.7692,7,Corporate,David Bremer,Medium,-47.821199060641874,-203.1098857142857
NS-18640,2964.823,-234.7714,13,Corporate,Noel Staavos,Medium,-7.918563772609698,-18.059338461538463
TM-21010,2955.2259999999997,573.3013,8,Consumer,Tamara Manning,Medium,19.39957553161755,71.6626625
CK-12325,2945.321,261.22090000000003,5,Home Office,Christine Kargatis,Medium,8.869012919135132,52.24418000000001
TH-21115,2942.772,-252.5539,4,Corporate,Thea Hudgings,Medium,-8.582176940653234,-63.138475
LT-17110,2936.252,320.973,8,Consumer,Liz Thompson,Medium,10.93138463592362,40.121625
BC-11125,2933.676,251.5974,9,Home Office,Becky Castell,Medium,8.576182236893235,27.955266666666667
JK-16120,2932.484,122.6566,10,Home Office,Julie Kriz,Medium,4.182686077741601,12.26566
SW-20455,2921.544,793.6548,7,Consumer,Shaun Weien,Medium,27.165594630784273,113.37925714285714
ML-17410,2921.5,-76.17550000000003,6,Consumer,Maris LaWare,Medium,-2.6074105767585154,-12.69591666666667
RD-19585,2912.8940000000002,734.5158,10,Consumer,Rob Dowd,Medium,25.216015412850584,73.45158
CY-12745,2900.026,60.64670000000001,8,Corporate,Craig Yedwab,Medium,2.0912467681324243,7.580837500000001
ND-18460,2893.455,443.33680000000004,6,Corporate,Neil Ducich,Medium,15.322056157776778,73.88946666666668
MT-17815,2890.139,509.0068,6,Consumer,Meg Tillman,Medium,17.611844966626172,84.83446666666667
BF-11020,2888.506,302.02,8,Corporate,Barry Französisch,Medium,10.455924273655654,37.7525
DS-13180,2881.8128,163.6993,9,Corporate,David Smith,Medium,5.680427958401739,18.18881111111111
PV-18985,2876.046,434.52840000000003,5,Home Office,Paul Van Hugh,Medium,15.108534425388193,86.90568
IM-15055,2872.63,975.7701,3,Consumer,Ionia McGrath,Medium,33.967830872754234,325.25669999999997
CC-12430,2870.05,424.6583,10,Home Office,Chuck Clark,Medium,14.796198672496994,42.46583
CC-12685,2854.1150000000002,850.1591,4,Consumer,Craig Carroll,Medium,29.787135416757906,212.539775
AW-10930,2852.968,-104.5486,7,Home Office,Arthur Wiediger,Medium,-3.6645556487139004,-14.935514285714286
EA-14035,2846.705,-52.74059999999998,13,Corporate,Erin Ashbrook,Medium,-1.8526893373215694,-4.056969230769229
LS-16945,2845.27,-318.77369999999996,6,Corporate,Linda Southworth,Medium,-11.203636210271783,-53.128949999999996
DB-12970,2839.2272,213.00289999999998,5,Corporate,Darren Budd,Medium,7.502143541031164,42.600579999999994
JM-16195,2833.9260000000004,754.1144,10,Consumer,Justin MacKendrick,Medium,26.610236117668563,75.41144
CV-12295,2830.6279999999997,493.0861,5,Consumer,Christina VanderZanden,Medium,17.419671535786406,98.61722
TS-21610,2820.424,-294.6981,7,Consumer,Troy Staebel,Medium,-10.448716221390827,-42.09972857142857
GH-14410,2819.4669999999996,-576.8335,9,Home Office,Gary Hansen,Medium,-20.45895554017834,-64.09261111111111
BG-11035,2798.948,-711.4274,8,Consumer,Barry Gonzalez,Medium,-25.4176712107549,-88.928425
TB-21625,2797.668,379.882,9,Consumer,Trudy Brown,Medium,13.578523255797329,42.20911111111111
RD-19660,2786.632,835.772,5,Home Office,Robert Dilbeck,Medium,29.99219129041797,167.1544
JC-15775,2772.055,279.56919999999997,9,Consumer,John Castell,Medium,10.085268870927885,31.06324444444444
PF-19165,2770.0,196.87389999999996,6,Consumer,Philip Fox,Medium,7.107361010830323,32.81231666666666
EB-13870,2767.219,261.5315,10,Consumer,Emily Burns,Medium,9.45105898738047,26.15315
CS-12250,2754.216,738.3626,12,Corporate,Chris Selesnick,Medium,26.80844930099891,61.53021666666667
MM-18055,2749.881,-520.3443,8,Consumer,Michelle Moray,Medium,-18.922429734232136,-65.0430375
KB-16585,2744.742,579.3551,12,Corporate,Ken Black,Medium,21.10781632663471,48.27959166666667
LL-16840,2741.2039999999997,560.0078,6,Consumer,Lauren Leatherbury,Medium,20.42926392928071,93.33463333333333
MC-17275,2725.982,461.0014,8,Consumer,Marc Crier,Medium,16.911388263018612,57.625175
JL-15850,2725.256,779.9046,6,Consumer,John Lucas,Medium,28.617663808464233,129.98409999999998
ML-17395,2722.843,684.9162,9,Corporate,Marina Lichtenstein,Medium,25.154450697304252,76.1018
JK-15370,2709.632,330.2838,8,Consumer,Jay Kimmel,Medium,12.189249315036136,41.285475
JE-16165,2697.248,789.6476,3,Corporate,Justin Ellison,Medium,29.276047289681927,263.21586666666667
BT-11530,2684.4919999999997,409.4983,5,Home Office,Bradley Talbott,Medium,15.254219420285104,81.89966
BO-11350,2682.728,278.77700000000004,5,Corporate,Bill Overfelt,Medium,10.391549199173381,55.75540000000001
FO-14305,2678.438,215.59689999999998,10,Consumer,Frank Olsen,Medium,8.049351898382563,21.559689999999996
NH-18610,2673.29,760.1666,7,Corporate,Nicole Hansen,Medium,28.43562052751479,108.59522857142858
RB-19435,2663.0860000000002,477.23990000000003,8,Consumer,Richard Bierner,Medium,17.920559080705615,59.654987500000004
EJ-14155,2656.691,451.87550000000005,5,Consumer,Eva Jacobs,Medium,17.008959641900397,90.3751
DK-13090,2650.557,536.3935,7,Consumer,Dave Kipp,Medium,20.23701056042183,76.62764285714286
CA-12265,2648.2872,279.6183,9,Consumer,Christina Anderson,Medium,10.55845831222535,31.068699999999996
LC-17140,2633.582,231.12520000000004,9,Consumer,Logan Currie,Medium,8.776077600773396,25.68057777777778
RA-19285,2617.906,546.0882,9,Consumer,Ralph Arnett,Medium,20.859732931587306,60.67646666666667
KN-16390,2617.272,-151.1518,9,Corporate,Katherine Nockton,Medium,-5.775165897927308,-16.794644444444444
SO-20335,2602.5755,-81.0858,6,Consumer,Sean O'Donnell,Medium,-3.1155983755322376,-13.5143
SU-20665,2595.364,763.4719,7,Home Office,Stephanie Ulpright,Medium,29.416756185259562,109.06741428571429
HA-14920,2584.158,99.1445,8,Consumer,Helen Andreada,Medium,3.836626862598959,12.3930625
AG-10270,2582.898,732.7399,5,Consumer,Alejandro Grove,Medium,28.36890577947716,146.54798
LC-16870,2580.7039999999997,-188.25110000000004,8,Consumer,Lena Cacioppo,Medium,-7.294563808945158,-23.531387500000005
SC-20695,2576.408,611.8291,10,Corporate,Steve Chapman,Medium,23.747368429223943,61.18291000000001
NS-18505,2575.863,-12.303999999999997,4,Consumer,Neola Schneider,Medium,-0.4776651553285247,-3.075999999999999
BT-11305,2567.656,417.5918,5,Home Office,Beth Thompson,Medium,16.26354153360107,83.51836
EM-13810,2567.0099999999998,-133.8275,5,Corporate,Eleni McCrary,Medium,-5.213361069882859,-26.765499999999996
MZ-17515,2564.906,787.7503,6,Corporate,Mary Zewe,Medium,30.7126382019458,131.29171666666667
BS-11755,2562.382,-113.29840000000003,7,Consumer,Bruce Stewart,Medium,-4.4216045851087005,-16.18548571428572
DE-13255,2550.874,464.47139999999996,5,Home Office,Deanra Eno,Medium,18.208323892124817,92.89428
CC-12610,2540.631,331.434,7,Corporate,Corey Catlett,Medium,13.045341885539461,47.34771428571429
AC-10615,2537.6859999999997,298.8273,5,Corporate,Ann Chong,Medium,11.775582164223627,59.76546
CM-12160,2533.314,-394.3686,6,Consumer,Charles McCrossin,Medium,-15.567300382029234,-65.7281
HF-14995,2533.1639999999998,-13.876799999999989,7,Consumer,Herbert Flentye,Medium,-0.5478050374946111,-1.9823999999999984
FM-14380,2523.266,191.4898,9,Consumer,Fred McMath,Medium,7.588966046385915,21.276644444444443
JB-16045,2518.115,201.51850000000002,5,Home Office,Julia Barnett,Medium,8.002752058583505,40.303700000000006
JS-16030,2516.494,-311.25749999999994,6,Consumer,Joy Smith,Medium,-12.368696289361306,-51.87624999999999
DJ-13510,2501.6879999999996,345.2521,8,Corporate,Don Jones,Medium,13.800765722983844,43.1565125
AH-10465,2495.3916,-196.12009999999998,5,Consumer,Amy Hunt,Medium,-7.859291503586049,-39.224019999999996
PO-18865,2493.214,437.8533,7,Consumer,Patrick O'Donnell,Medium,17.56180175468291,62.55047142857143
NZ-18565,2488.31,402.4236,9,Home Office,Nick Zandusky,Medium,16.17256692293163,44.71373333333334
MN-17935,2477.946,290.8227,6,Consumer,Michael Nguyen,Medium,11.736442198498272,48.47045
BP-11290,2475.157,-319.0637,7,Consumer,Beth Paige,Medium,-12.890644916665892,-45.580528571428566
CC-12145,2471.65,392.2825,7,Consumer,Charles Crestani,Medium,15.871280318815367,56.04035714285715
NC-18340,2461.404,580.3075,5,Consumer,Nat Carroll,Medium,23.576280041797286,116.0615
FM-14215,2456.638,249.6808,10,Corporate,Filia McAdams,Medium,10.163516155005336,24.96808
MH-17455,2456.1820000000002,484.77330000000006,8,Consumer,Mark Hamilton,Medium,19.736863962035386,60.59666250000001
BS-11590,2454.928,381.7807,6,Corporate,Brendan Sweed,Medium,15.551604772115518,63.63011666666667
VM-21685,2454.866,513.5269,7,Home Office,Valerie Mitchum,Medium,20.918734464528814,73.3609857142857
GZ-14545,2454.6220000000003,828.661,4,Corporate,George Zrebassa,Medium,33.75921017574192,207.16525
MA-17995,2453.284,280.7822,6,Home Office,Michelle Arnett,Medium,11.445156777609114,46.79703333333333
BP-11095,2442.044,433.9751,12,Corporate,Bart Pistole,Medium,17.770977918497785,36.16459166666667
MC-17590,2426.067,288.98409999999996,6,Corporate,Matt Collister,Medium,11.911628986338792,48.16401666666666
TH-21100,2422.824,-135.2125,5,Consumer,Thea Hendricks,Medium,-5.580780939927952,-27.0425
MH-17290,2394.025,28.761200000000038,6,Home Office,Marc Harrigan,Medium,1.2013742546548194,4.79353333333334
DF-13135,2390.534,-259.3097,3,Consumer,David Flashing,Medium,-10.847354607798927,-86.43656666666668
XP-21865,2374.658,621.23,11,Consumer,Xylona Preis,Medium,26.160819789628654,56.47545454545455
CK-12595,2372.75,497.70980000000003,11,Consumer,Clytie Kelty,Medium,20.976074175534716,45.246345454545455
JF-15415,2371.448,635.6376,6,Consumer,Jennifer Ferguson,Medium,26.80377558352534,105.9396
CV-12805,2370.3136,98.99749999999999,9,Corporate,Cynthia Voltz,Medium,4.176557059791581,10.999722222222221
NR-18550,2367.277,-25.148799999999966,5,Consumer,Nick Radford,Medium,-1.0623513851568687,-5.029759999999993
JG-15115,2358.676,684.1911,3,Consumer,Jack Garza,Medium,29.00742196045578,228.0637
AG-10495,2356.855,295.6668,8,Corporate,Andrew Gjertsen,Medium,12.544972007187546,36.95835
CL-12700,2353.586,229.00990000000002,5,Home Office,Craig Leslie,Medium,9.73025417384366,45.80198
MG-17680,2350.188,25.888599999999972,4,Home Office,Maureen Gastineau,Medium,1.101554428837181,6.472149999999993
RF-19735,2341.2960000000003,711.6168,7,Consumer,Roland Fjeld,Medium,30.39414068105869,101.65954285714285
EM-13825,2339.598,682.5541999999999,8,Corporate,Elizabeth Moffitt,Medium,29.173994848687677,85.31927499999999
DB-13210,2332.577,169.9679,10,Consumer,Dean Braden,Medium,7.28670050334887,16.996789999999997
CM-12235,2305.712,365.0387,5,Consumer,Chris McAfee,Medium,15.831929573164386,73.00774
