Customer ID,Total_Sales,Total_Profit,Total_Orders,Segment,Customer_Name,Value_Segment,Profit_Margin,Profit_per_Order
MK-17905,2302.368,-405.3559,8,Corporate,Michael Kennedy,Medium,-17.60604299573309,-50.6694875
LH-16900,2295.332,526.0727,9,Consumer,Lena Hernandez,Medium,22.91924218370153,58.45252222222223
KN-16705,2280.58,329.76250000000005,8,Home Office,Kristina Nunn,Medium,14.459589227301828,41.220312500000006
JF-15190,2279.5860000000002,575.1259,7,Consumer,Jamie Frazer,Medium,25.229401303570032,82.16084285714285
FH-14350,2271.284,706.289,4,Consumer,Fred Harton,Medium,31.096463498179883,176.57225
CC-12670,2269.7015,187.8399,7,Consumer,Craig Carreira,Medium,8.275973734872185,26.83427142857143
BE-11410,2261.438,755.9150999999999,5,Consumer,Bobby Elias,Medium,33.42630220240395,151.18302
KM-16225,2260.958,635.1057000000001,6,Corporate,Kalyca Meade,Medium,28.09011489819802,105.85095000000001
MC-17605,2258.192,195.4486,8,Corporate,Matt Connell,Medium,8.655092215365212,24.431075
JH-16180,2256.3940000000002,-96.95300000000002,4,Consumer,Justin Hirsh,Medium,-4.29681163839294,-24.238250000000004
MY-17380,2254.285,319.1211,7,Corporate,Maribeth Yedwab,Medium,14.15620030297855,45.588728571428575
KD-16615,2243.5099999999998,539.7219,5,Corporate,Ken Dana,Medium,24.05703116990787,107.94438
TS-21505,2243.274,11.377899999999983,6,Consumer,Tony Sayre,Medium,0.507200636212963,1.8963166666666638
JG-15310,2240.58,3.7976000000000063,6,Corporate,Jason Gross,Medium,0.16949182800881943,0.6329333333333343
LW-16825,2238.061,32.5767,5,Corporate,Laurel Workman,Medium,1.4555769480813974,6.51534
AR-10405,2236.128,-98.7646,5,Corporate,Allen Rosenblatt,Medium,-4.416768628629488,-19.75292
GG-14650,2224.0,12.698500000000008,9,Corporate,Greg Guthrie,Medium,0.5709757194244608,1.4109444444444454
NC-18415,2218.9900000000002,-2204.8072,6,Consumer,Nathan Cano,Medium,-99.36084434810432,-367.4678666666667
MC-18100,2218.98,-64.1668,10,Consumer,Mick Crebagga,Medium,-2.8917250268141217,-6.4166799999999995
DP-13105,2215.002,563.1761,8,Corporate,Dave Poirier,Medium,25.42553460448343,70.3970125
PF-19225,2206.1279999999997,591.3118000000001,5,Consumer,Phillip Flathmann,Medium,26.80315013453436,118.26236000000002
MH-17785,2203.7780000000002,238.5614,7,Corporate,Maya Herman,Medium,10.825110333254981,34.0802
JL-15235,2203.7,54.51740000000002,5,Consumer,Janet Lee,Medium,2.4739029813495494,10.903480000000005
JR-16210,2201.686,452.37300000000005,5,Corporate,Justin Ritter,Medium,20.546662875632585,90.47460000000001
EN-13780,2199.366,496.1131,4,Consumer,Edward Nazzal,Medium,22.557095999483487,124.028275
TB-21280,2198.45,490.9567,6,Consumer,Toby Braunhardt,Medium,22.33194750847188,81.82611666666666
GW-14605,2189.019,-268.54229999999995,7,Consumer,Giulietta Weimer,Medium,-12.267700737179531,-38.363185714285706
BT-11395,2186.6130000000003,257.9163,6,Corporate,Bill Tyler,Medium,11.795242230792551,42.98605
PS-18760,2181.479,-134.441,6,Consumer,Pamela Stobb,Medium,-6.162837231071214,-22.406833333333335
SH-20395,2180.718,-144.5229,10,Consumer,Shahid Hopkins,Medium,-6.627308070094346,-14.45229
KN-16450,2171.962,114.3083,5,Corporate,Kean Nguyen,Medium,5.262905152115921,22.86166
DB-12910,2171.599,431.3748,8,Home Office,Daniel Byrd,Medium,19.86438564394255,53.92185
RP-19855,2170.716,594.5868,8,Corporate,Roy Phan,Medium,27.39127550540928,74.32335
TS-21160,2163.6240000000003,260.87440000000004,6,Corporate,Theresa Swint,Medium,12.057289066861895,43.479066666666675
HA-14905,2163.3,270.8574,7,Consumer,Helen Abelman,Medium,12.520565802246567,38.693914285714285
EJ-13720,2162.174,387.0176,4,Consumer,Ed Jacobs,Medium,17.899466000423647,96.7544
NM-18520,2161.979,788.9525000000001,10,Consumer,Neoma Murray,Medium,36.492144465788066,78.89525
JD-15790,2152.352,-266.55249999999995,5,Consumer,John Dryer,Medium,-12.384242911940053,-53.31049999999999
CR-12580,2148.852,74.40129999999999,4,Home Office,Clay Rozendal,Medium,3.462374328245966,18.600324999999998
DN-13690,2139.79,540.5405000000001,7,Consumer,Duane Noonan,Medium,25.261380789703665,77.22007142857144
KC-16255,2120.954,846.1217,6,Corporate,Karen Carlisle,Medium,39.893448891395096,141.02028333333334
SH-20635,2096.392,260.6258,2,Corporate,Stefanie Holloman,Medium,12.432111933264393,130.3129
LC-17050,2095.064,86.77799999999999,5,Consumer,Liz Carlisle,Medium,4.142021437053951,17.3556
RH-19600,2085.7400000000002,172.6261,3,Consumer,Rob Haberlin,Medium,8.27649179667648,57.542033333333336
TG-21640,2074.661,365.7205,4,Consumer,Trudy Glocke,Medium,17.627964279465417,91.430125
ML-17755,2071.9139999999998,409.51120000000003,7,Home Office,Max Ludwig,Medium,19.76487441081049,58.5016
RB-19705,2067.45,243.07549999999998,4,Home Office,Roger Barcio,Medium,11.757261360613317,60.768874999999994
TS-21430,2054.14,48.70169999999999,5,Corporate,Tom Stivers,Medium,2.370904612149123,9.740339999999998
AF-10870,2052.908,317.9712,7,Consumer,Art Ferguson,Medium,15.488818787787862,45.42445714285714
CD-11920,2033.968,426.661,5,Consumer,Carlos Daly,Medium,20.97678036232625,85.3322
NF-18595,2031.472,388.2131,7,Home Office,Nicole Fjeld,Medium,19.109940968913183,55.45901428571428
DJ-13420,2012.52,483.03499999999997,4,Corporate,Denny Joy,Medium,24.001500606205152,120.75874999999999
VB-21745,2005.596,371.2398,6,Corporate,Victoria Brennan,Medium,18.510198464695783,61.8733
HP-14815,1990.314,373.8637,7,Home Office,Harold Pawlan,Medium,18.78415667075647,53.4091
DB-13615,1989.05,438.80119999999994,7,Consumer,Doug Bickford,Medium,22.06084311606043,62.6858857142857
PG-18895,1987.164,334.5163,9,Consumer,Paul Gonzalez,Medium,16.833854679331953,37.16847777777778
NB-18655,1972.599,117.6429,9,Corporate,Nona Balk,Medium,5.9638527648042,13.071433333333333
SW-20275,1966.65,332.8725,6,Consumer,Scott Williamson,Medium,16.925863778506596,55.47875
LD-17005,1961.934,557.1714,4,Consumer,Lisa DeCherney,Medium,28.399089877641142,139.29285
CB-12415,1949.2,272.3883,8,Consumer,Christy Brittain,Medium,13.974363841576032,34.0485375
TP-21565,1936.6399999999999,139.22869999999995,4,Corporate,Tracy Poddar,Medium,7.189188491407797,34.80717499999999
JO-15280,1934.272,202.13619999999997,6,Consumer,Jas O'Carroll,Medium,10.450246914601461,33.689366666666665
JF-15355,1911.844,330.199,6,Consumer,Jay Fein,Medium,17.271231334774175,55.033166666666666
ME-17725,1908.4532,77.81280000000001,8,Consumer,Max Engle,Medium,4.077270535111891,9.726600000000001
SV-20935,1903.491,106.8912,8,Consumer,Susan Vittorini,Medium,5.61553482522376,13.3614
KD-16345,1888.964,328.5942,6,Consumer,Katherine Ducich,Medium,17.39547180359181,54.7657
GD-14590,1888.07,230.93729999999996,4,Corporate,Giulietta Dortch,Medium,12.231395022430311,57.73432499999999
SG-20470,1884.798,-119.0105,8,Consumer,Sheri Gordon,Medium,-6.3142310210431045,-14.8763125
LR-17035,1879.306,-382.8079,5,Corporate,Lisa Ryan,Medium,-20.36964177201584,-76.56158
SC-20440,1874.998,379.5611,7,Corporate,Shaun Chance,Medium,20.243280259498945,54.223014285714285
BG-11695,1874.172,107.5715,6,Corporate,Brooke Gillingham,Medium,5.739681309933133,17.928583333333332
SP-20650,1872.4360000000001,268.4782,9,Corporate,Stephanie Phelps,Medium,14.338444678483004,29.830911111111114
NG-18355,1869.58,313.63349999999997,5,Corporate,Nat Gilpin,Medium,16.775612704457686,62.726699999999994
CD-12790,1860.732,403.8422,5,Home Office,Cynthia Delaney,Medium,21.703404896567587,80.76844
SN-20560,1860.418,-716.8565000000001,6,Home Office,Skye Norling,Medium,-38.53201269822159,-119.47608333333335
PR-18880,1840.178,247.6226,5,Consumer,Patrick Ryan,Medium,13.456448234899016,49.52452
AJ-10945,1839.24,521.1351999999999,7,Consumer,Ashley Jarboe,Medium,28.334268502207433,74.4478857142857
PC-18745,1832.064,272.685,4,Corporate,Pamela Coakley,Medium,14.884032435548104,68.17125
EG-13900,1832.02,104.2656,5,Consumer,Emily Grady,Medium,5.691291579786247,20.85312
PJ-19015,1824.2340000000002,682.9979000000001,7,Consumer,Pauline Johnson,Medium,37.440257116137516,97.57112857142859
NC-18625,1821.742,-359.02099999999996,5,Corporate,Noah Childs,Medium,-19.707565615767763,-71.8042
JM-15265,1804.146,502.6143,5,Corporate,Janet Molinari,Medium,27.85884845239798,100.52286000000001
JB-15400,1791.605,156.05319999999998,10,Corporate,Jennifer Braxton,Medium,8.710245841019642,15.605319999999997
AA-10480,1790.5120000000002,435.8274,4,Consumer,Andrew Allen,Medium,24.340937117427863,108.95685
CC-12100,1770.945,208.5912,6,Home Office,Chad Cunningham,Medium,11.778525024774908,34.7652
DS-13030,1762.213,193.3319,4,Home Office,Darrin Sayre,Medium,10.970972294495613,48.332975
MF-18250,1758.3,456.86080000000004,5,Corporate,Monica Federle,Medium,25.983097309901616,91.37216000000001
AH-10030,1744.7,365.2152,7,Corporate,Aaron Hawkins,Medium,20.932836590817907,52.1736
LH-17155,1739.689,316.5202,9,Consumer,Logan Haushalter,Medium,18.19406802020361,35.16891111111111
BW-11200,1738.406,246.9973,6,Consumer,Ben Wallace,Medium,14.208263202036807,41.166216666666664
VT-21700,1736.596,-224.08889999999997,2,Home Office,Valerie Takahito,Medium,-12.903916627701548,-112.04444999999998
AH-10120,1735.5140000000001,-2.3145999999999773,7,Home Office,Adrian Hane,Medium,-0.13336682965392255,-0.3306571428571396
MV-18190,1734.574,273.8582,7,Consumer,Mike Vittorini,Medium,15.788210822945576,39.1226
JM-15535,1733.443,356.5395,7,Consumer,Jessica Myrick,Medium,20.568285198878762,50.93421428571428
BE-11455,1727.652,139.20080000000002,6,Home Office,Brad Eason,Medium,8.057224487338885,23.200133333333337
DB-13405,1711.692,438.9092,4,Consumer,Denny Blanton,Medium,25.64183275963199,109.7273
JP-16135,1707.71,309.7116,9,Home Office,Julie Prescott,Medium,18.136076968571945,34.4124
TZ-21580,1707.286,224.8887,4,Consumer,Tracy Zic,Medium,13.172292164288818,56.222175
BP-11155,1697.8609999999999,647.3847000000001,6,Consumer,Becky Pak,Medium,38.12942873415434,107.89745
DK-12985,1687.04,-107.35379999999998,5,Consumer,Darren Koutras,Medium,-6.363441293626707,-21.470759999999995
MO-17800,1687.0269999999998,169.34369999999998,8,Home Office,Meg O'Connel,Medium,10.037995835277089,21.167962499999998
RA-19945,1686.9225,-445.695,5,Consumer,Ryan Akin,Medium,-26.4205972710661,-89.139
KE-16420,1686.7312,397.87989999999996,8,Corporate,Katrina Edelman,Medium,23.588814862735685,49.734987499999995
CA-12055,1679.7240000000002,211.2559,5,Home Office,Cathy Armstrong,Medium,12.57682214459042,42.25118
CM-11815,1673.888,214.463,6,Corporate,Candace McMahon,Medium,12.812267009501232,35.743833333333335
JP-15460,1669.135,429.7465,7,Corporate,Jennifer Patt,Medium,25.746659197728167,61.39235714285714
CM-12115,1661.6100000000001,409.0679,4,Consumer,Chad McGuire,Medium,24.618767340109894,102.266975
CC-12475,1659.438,154.851,9,Consumer,Cindy Chapman,Medium,9.331532723729358,17.205666666666666
EB-13975,1643.255,162.8781,4,Corporate,Erica Bern,Medium,9.911918722292034,40.719525
AP-10720,1638.554,285.7888,8,Home Office,Anne Pryor,Medium,17.441524661378264,35.7236
AZ-10750,1622.0179999999998,154.9503,6,Consumer,Annie Zypern,Medium,9.552933444635018,25.82505
MS-17710,1613.402,247.4348,6,Consumer,Maurice Satty,Medium,15.336215028864473,41.239133333333335
TB-21250,1602.376,260.6155,7,Consumer,Tim Brockman,Medium,16.26431624038303,37.230785714285716
CR-12730,1600.55,306.9176,4,Consumer,Craig Reiter,Medium,19.175758333073006,76.7294
AH-10195,1587.452,-378.5509,4,Corporate,Alan Haines,Medium,-23.846447010681267,-94.637725
BF-11215,1585.162,523.2133,4,Home Office,Benjamin Farhat,Medium,33.00692926022703,130.803325
CK-12760,1582.109,-338.4311,9,Corporate,Cyma Kinney,Medium,-21.391136767441434,-37.603455555555556
MC-18130,1581.9979999999998,121.7565,5,Corporate,Mike Caudle,Medium,7.696375090233996,24.351300000000002
JL-15175,1571.523,209.2817,5,Home Office,James Lanier,Medium,13.317126125421009,41.85634
KB-16315,1569.464,49.71929999999999,9,Consumer,Karl Braun,Medium,3.167915925436964,5.5243666666666655
GB-14530,1568.44,7.837100000000003,11,Corporate,George Bell,Medium,0.49967483614291924,0.7124636363636366
ON-18715,1567.52,-5.88900000000001,9,Corporate,Odella Nelson,Medium,-0.3756889864244163,-0.6543333333333344
MV-17485,1560.05,189.0258,9,Consumer,Mark Van Huff,Medium,12.116650107368354,21.002866666666666
MB-17305,1548.702,212.425,10,Consumer,Maria Bertelson,Medium,13.716325025731226,21.2425
BD-11620,1538.11,206.75689999999997,6,Consumer,Brian DeCherney,Medium,13.442270058708413,34.45948333333333
CH-12070,1537.236,195.15109999999999,3,Home Office,Cathy Hwang,Medium,12.694934284651152,65.05036666666666
BD-11725,1526.5,333.9791,6,Consumer,Bruce Degenhardt,Medium,21.878748771699968,55.663183333333336
BV-11245,1523.2730000000001,315.2214,5,Corporate,Benjamin Venier,Medium,20.693690494087402,63.04428
KA-16525,1519.506,234.9194,7,Consumer,Kelly Andreada,Medium,15.460248264896617,33.559914285714285
AB-10600,1515.862,-274.9604,4,Corporate,Ann Blume,Medium,-18.138880716054626,-68.7401
JG-15805,1507.018,206.1019,6,Corporate,John Grady,Medium,13.676140563682715,34.350316666666664
DL-12865,1503.112,322.2449,8,Consumer,Dan Lawera,Medium,21.43851555971877,40.2806125
ZD-21925,1493.944,249.1307,5,Consumer,Zuschuss Donatelli,Medium,16.676040065758823,49.826139999999995
CM-12190,1475.144,91.2033,6,Consumer,Charlotte Melton,Medium,6.1826709799178925,15.20055
LE-16810,1469.45,161.76489999999998,6,Consumer,Laurel Elliston,Medium,11.008533805165197,26.960816666666663
TB-21055,1467.881,390.2113,5,Consumer,Ted Butterfield,Medium,26.583306139939133,78.04226
PN-18775,1467.152,192.0396,8,Home Office,Parhena Norris,Medium,13.089277729914828,24.00495
RK-19300,1460.192,269.688,3,Consumer,Ralph Kennedy,Medium,18.4693519756306,89.896
BN-11515,1459.344,340.7054,5,Consumer,Bradley Nguyen,Medium,23.346476224933944,68.14108
DL-13315,1458.258,288.8732,8,Consumer,Delfina Latchford,Medium,19.8094713006889,36.10915
PB-19150,1456.95,280.6606,8,Consumer,Philip Brown,Medium,19.263571158927896,35.082575
AG-10525,1455.038,-152.7613,4,Corporate,Andy Gerbode,Medium,-10.498784224192082,-38.190325
RM-19375,1453.474,392.1499,6,Consumer,Raymond Messe,Medium,26.980179900018854,65.35831666666667
PK-18910,1441.152,-798.705,2,Home Office,Paul Knutson,Medium,-55.4212879696243,-399.3525
TD-20995,1434.5480000000002,88.1897,9,Consumer,Tamara Dahlen,Medium,6.147560067700766,9.798855555555555
JW-16075,1428.731,154.06369999999998,4,Consumer,Julia West,Medium,10.78325451047118,38.515924999999996
MB-18085,1428.231,117.8057,7,Consumer,Mick Brown,Medium,8.248364585280672,16.829385714285714
TT-21220,1427.0439999999999,278.7371,8,Consumer,Thomas Thornton,Medium,19.53248112882294,34.8421375
CA-12310,1421.954,246.02179999999998,4,Corporate,Christine Abelman,Medium,17.30167079947734,61.505449999999996
RD-19720,1419.737,207.3304,10,Consumer,Roger Demir,Medium,14.60343711546575,20.73304
NL-18310,1418.0900000000001,343.6381,4,Home Office,Nancy Lomonaco,Medium,24.232460563151843,85.909525
JS-15595,1417.654,-175.54899999999998,4,Corporate,Jill Stevenson,Medium,-12.383063850558738,-43.887249999999995
PM-18940,1405.402,157.8768,3,Consumer,Paul MacIntyre,Medium,11.233568758262761,52.6256
GA-14725,1398.382,136.70790000000002,11,Consumer,Guy Armstrong,Medium,9.776148434404906,12.42799090909091
CR-12820,1397.8724,83.27029999999999,3,Home Office,Cyra Reiten,Medium,5.95693140518405,27.756766666666664
NG-18430,1395.9379999999999,217.0893,5,Consumer,Nathan Gelder,Medium,15.551500138258293,43.417860000000005
JE-15475,1388.682,276.2197,6,Consumer,Jeremy Ellison,Medium,19.890781330787032,46.03661666666667
TB-21595,1387.559,-136.4091,5,Consumer,Troy Blackwell,Medium,-9.830868453161271,-27.28182
FG-14260,1383.144,394.73969999999997,7,Home Office,Frank Gastineau,Medium,28.53930610261838,56.39138571428571
DM-13525,1376.792,199.7688,3,Corporate,Don Miller,Medium,14.50972986478713,66.5896
GH-14485,1361.2440000000001,-95.4498,2,Corporate,Gene Hale,Medium,-7.011953771697065,-47.7249
SB-20170,1348.02,157.6658,3,Consumer,Sarah Bern,Medium,11.696102431714662,52.55526666666666
LM-17065,1346.774,-44.87799999999999,5,Consumer,Liz MacKendrick,Medium,-3.3322591615222747,-8.975599999999998
MG-17695,1342.282,-398.79319999999996,3,Consumer,Maureen Gnade,Medium,-29.71009072609183,-132.93106666666665
SJ-20215,1341.036,-23.5137,6,Consumer,Sarah Jordon,Medium,-1.7533981190661545,-3.91895
BM-11785,1338.842,137.7439,10,Consumer,Bryan Mills,Medium,10.288286444554323,13.77439
BF-11005,1333.88,-291.38109999999995,4,Home Office,Barry Franz,Medium,-21.84462620325666,-72.84527499999999
SS-20140,1324.028,332.3487,8,Corporate,Saphhira Shifley,Medium,25.101334714975813,41.5435875
DM-12955,1322.034,108.7583,7,Corporate,Dario Medina,Medium,8.226588726159841,15.536900000000001
MT-18070,1319.4498,-23.676300000000005,4,Home Office,Michelle Tran,Medium,-1.7944070323857717,-5.919075000000001
SJ-20500,1318.776,68.09629999999999,5,Consumer,Shirley Jackson,Medium,5.1635986702821395,13.619259999999997
MM-17260,1314.023,178.402,4,Consumer,Magdelene Morse,Medium,13.57677909747394,44.6005
SP-20545,1306.086,-118.77570000000001,6,Corporate,Sibella Parks,Medium,-9.094018311198498,-19.79595
MC-17575,1303.893,210.7493,8,Consumer,Matt Collins,Medium,16.16308240016627,26.3436625
EK-13795,1303.478,97.10659999999999,4,Home Office,Eileen Kiefer,Medium,7.449807361535828,24.276649999999997
Co-12640,1300.076,205.62820000000002,5,Consumer,Corey-Lock,Medium,15.81662918167861,41.125640000000004
DO-13435,1300.0315,-38.90860000000001,9,Consumer,Denny Ordway,Medium,-2.9928967105797057,-4.3231777777777785
HR-14770,1299.288,185.5794,5,Home Office,Hallie Redmond,Medium,14.283161239078634,37.11588
GR-14560,1284.38,359.83320000000003,2,Corporate,Georgia Rosenberg,Medium,28.01610115386412,179.91660000000002
CS-11845,1278.954,185.3776,5,Corporate,Cari Sayre,Medium,14.494469699457527,37.07552
PS-18970,1278.639,198.5099,8,Home Office,Paul Stevenson,Medium,15.525093478299972,24.8137375
SV-20815,1271.0900000000001,199.6502,4,Corporate,Stuart Van,Medium,15.707007371625927,49.91255
DO-13645,1267.316,294.0676,7,Consumer,Doug O'Connell,Medium,23.2039680711046,42.009657142857144
CL-11890,1262.0140000000001,328.0847,4,Consumer,Carl Ludwig,Medium,25.996914455782576,82.021175
LW-17125,1259.04,192.6312,3,Consumer,Liz Willingham,Medium,15.299847502859324,64.2104
ME-18010,1256.944,107.3604,4,Corporate,Michelle Ellison,Medium,8.541382909660255,26.8401
GM-14500,1255.682,441.3185,10,Consumer,Gene McClure,Medium,35.14572160785931,44.13185
SC-20680,1254.64,370.1578,6,Home Office,Steve Carroll,Medium,29.503108461391314,61.69296666666667
MH-17620,1252.8,122.3612,4,Corporate,Matt Hagelstein,Medium,9.767017879948915,30.5903
ER-13855,1245.788,-295.7398,3,Corporate,Elpida Rittenbach,Medium,-23.73917552585191,-98.57993333333333
TC-21475,1244.976,119.104,9,Home Office,Tony Chapman,Medium,9.566770765058925,13.233777777777778
JW-15955,1244.086,-29.575899999999987,7,Consumer,Joni Wasserman,Medium,-2.3773195743702593,-4.225128571428569
MG-17875,1242.8329999999999,-470.7684,5,Home Office,Michael Grace,Medium,-37.878653045099384,-94.15368
NP-18685,1228.698,514.5017,6,Home Office,Nora Pelletier,Medium,41.873731380697286,85.75028333333334
PJ-18835,1220.09,442.1355,8,Corporate,Patrick Jones,Medium,36.23794146333467,55.2669375
EH-14005,1219.53,-94.14079999999997,7,Home Office,Erica Hernandez,Medium,-7.719432896279713,-13.44868571428571
JL-15130,1214.956,-207.79559999999998,6,Consumer,Jack Lebron,Medium,-17.10313789141335,-34.6326
CD-12280,1205.584,233.0274,2,Consumer,Christina DeMoss,Medium,19.329005693506215,116.5137
MD-17860,1204.91,-4.040300000000002,5,Corporate,Michael Dominguez,Medium,-0.33531965043032275,-0.8080600000000004
