Customer ID,Total_Sales,Total_Profit,Total_Orders,Segment,Customer_Name,Value_Segment,Profit_Margin,Profit_per_Order
DW-13585,1204.854,-266.8966,7,Corporate,Dorothy Wardle,Medium,-22.1517793857181,-38.12808571428571
EB-14170,1186.326,282.1701,6,Consumer,Evan Bailliet,Medium,23.785207438764722,47.028349999999996
BP-11230,1181.49,-197.2695,5,Consumer,Benjamin Patterson,Medium,-16.69667115252774,-39.4539
DC-13285,1174.618,132.06820000000002,5,Consumer,Debra Catini,Medium,11.243502142824308,26.413640000000004
AT-10435,1171.814,100.87680000000002,6,Home Office,Alyssa Tate,Medium,8.608601706414158,16.812800000000003
JR-15670,1156.658,-785.1645,2,Consumer,Jim Radford,Medium,-67.8821656876968,-392.58225
DB-13660,1155.202,177.67350000000002,7,Consumer,Duane Benoit,Medium,15.38029712552437,25.381928571428574
CG-12520,1148.7800000000002,169.93439999999998,3,Consumer,Claire Gute,Medium,14.792597364160235,56.6448
KC-16675,1146.05,156.7797,4,Corporate,Kimberly Carter,Medium,13.680005235373674,39.194925
RD-19810,1137.616,318.4625,8,Home Office,Ross DeVincentis,Medium,27.993848539401693,39.8078125
CW-11905,1136.592,370.8298,6,Home Office,Carl Weiss,Medium,32.626465785435755,61.804966666666665
JS-15685,1131.0639999999999,-54.8692,4,Corporate,Jim Sink,Medium,-4.851113641668377,-13.7173
DV-13045,1119.483,-427.184,5,Corporate,Darrin Van Huff,Medium,-38.159043058268864,-85.4368
AB-10165,1113.838,220.813,8,Consumer,Alan Barnes,Medium,19.824516671185577,27.601625
TM-21490,1094.6779999999999,292.52099999999996,3,Consumer,Tony Molinari,Medium,26.722104582352067,97.50699999999999
JO-15550,1090.838,167.6709,5,Home Office,Jesus Ocampo,Medium,15.370834166026487,33.53418
SW-20245,1085.078,-19.60620000000001,7,Consumer,Scot Wooten,Medium,-1.806893145008931,-2.8008857142857155
JF-15490,1082.918,-18.06730000000001,11,Consumer,Jeremy Farry,Medium,-1.6683904044442897,-1.642481818181819
DB-13360,1081.466,291.0085,5,Home Office,Dennis Bolton,Medium,26.908705405440397,58.2017
DW-13195,1080.751,-86.87379999999999,6,Corporate,David Wiener,Medium,-8.03828078808162,-14.478966666666665
CS-12490,1077.2285,-302.8761,4,Corporate,Cindy Schnelling,Medium,-28.11623532054713,-75.719025
PC-19000,1061.488,-184.3364,2,Home Office,Pauline Chand,Medium,-17.365848695416243,-92.1682
DP-13165,1058.616,-40.93759999999999,2,Consumer,David Philippe,Medium,-3.867086837909118,-20.468799999999995
JC-15385,1058.108,502.92440000000005,1,Consumer,Jenna Caffey,Medium,47.53053563530378,502.92440000000005
PO-19195,1056.858,-49.70089999999999,5,Home Office,Phillina Ober,Medium,-4.702703674476608,-9.940179999999998
AA-10375,1056.39,277.3824,9,Consumer,Allen Armold,Medium,26.257575327293896,30.82026666666667
VS-21820,1055.981,-262.8093,4,Consumer,Vivek Sundaresam,Medium,-24.887692108096644,-65.702325
AR-10345,1055.694,-221.0544,4,Corporate,Alex Russell,Medium,-20.939249441599554,-55.2636
DP-13000,1050.636,241.4524,9,Consumer,Darren Powers,Medium,22.981546415694876,26.828044444444444
DH-13675,1043.096,116.667,4,Home Office,Duane Huffman,Medium,11.184684822873447,29.16675
SM-20905,1043.041,-237.2885,1,Consumer,Susan MacKendrick,Medium,-22.74968098090104,-237.2885
EM-14095,1041.0420000000001,240.2362,4,Corporate,Eudokia Martin,Medium,23.076513723749855,60.05905
TC-21145,1038.26,265.5332,1,Corporate,Theresa Coyne,Medium,25.57482711459558,265.5332
MK-18160,1031.602,227.83380000000002,4,Consumer,Mike Kennedy,Medium,22.085436049949497,56.958450000000006
TH-21235,1022.201,92.729,8,Corporate,Tiffany House,Medium,9.07150354969326,11.591125
SW-20350,1019.044,95.8383,3,Home Office,Sean Wendt,Medium,9.404726390617087,31.9461
LS-17200,1010.2560000000001,244.197,6,Corporate,Luke Schmidt,Medium,24.171794079916374,40.6995
RB-19330,1008.1959999999999,-164.40619999999998,2,Consumer,Randy Bradley,Medium,-16.306968089538145,-82.20309999999999
LS-17245,1008.1360000000001,348.3584,6,Consumer,Lynn Smith,Medium,34.554702936905336,58.059733333333334
BG-11740,1006.356,119.34790000000001,6,Consumer,Bruce Geld,Medium,11.859411579997536,19.89131666666667
VP-21730,993.9019999999999,205.3888,3,Home Office,Victor Preis,Low,20.66489452682458,68.46293333333334
KB-16600,983.922,293.55240000000003,7,Corporate,Ken Brennan,Low,29.834925939251285,41.936057142857145
BP-11050,983.42,209.78300000000002,5,Corporate,Barry Pond,Low,21.331984299688845,41.9566
TS-21340,974.7819999999999,-184.97889999999998,5,Consumer,Toby Swindell,Low,-18.976437808658755,-36.995779999999996
RD-19930,970.9420000000001,35.05740000000001,4,Consumer,Russell D'Ascenzo,Low,3.6106585151327275,8.764350000000002
AB-10150,966.71,313.6597,5,Consumer,Aimee Bixby,Low,32.44610069203794,62.731939999999994
RC-19825,966.409,63.991400000000006,6,Consumer,Roy Collins,Low,6.62156498956446,10.665233333333335
SS-20875,964.636,-75.586,5,Consumer,Sung Shariari,Low,-7.835701756932148,-15.1172
JH-15910,959.477,-13.554499999999996,7,Consumer,Jonathan Howell,Low,-1.412696708727775,-1.9363571428571422
JF-15295,955.124,97.28899999999999,5,Consumer,Jason Fortune-,Low,10.186007261884319,19.4578
RP-19270,954.6452,59.538399999999996,4,Corporate,Rachel Payne,Low,6.236704484556147,14.884599999999999
BS-11800,949.4300000000001,194.0516,2,Home Office,Bryan Spruell,Low,20.438747459001718,97.0258
RF-19840,945.222,280.0261,8,Consumer,Roy Französisch,Low,29.625431909117644,35.0032625
EB-13930,944.6000000000001,0.6042000000000058,5,Consumer,Eric Barreto,Low,0.06396358246877046,0.12084000000000117
MF-17665,937.039,-341.52650000000006,5,Corporate,Maureen Fritzler,Low,-36.44741574256782,-68.30530000000002
EM-13960,933.704,102.29599999999999,5,Consumer,Eric Murdock,Low,10.955934643098884,20.4592
AC-10420,925.8,-62.1342,3,Corporate,Alyssa Crouse,Low,-6.711406351263773,-20.7114
EH-14185,923.884,242.1107,6,Consumer,Evan Henry,Low,26.205746608881636,40.35178333333334
MO-17500,922.487,59.357699999999994,4,Consumer,Mary O'Rourke,Low,6.434529700689548,14.839424999999999
AB-10255,914.5319999999999,264.5675,9,Home Office,Alejandro Ballentine,Low,28.92927748837657,29.39638888888889
KB-16405,908.821,274.297,3,Home Office,Katrina Bavinger,Low,30.181630926222,91.43233333333335
CG-12040,904.4680000000001,86.5106,6,Home Office,Catherine Glotzbach,Low,9.564804946111966,14.418433333333333
SC-20575,902.7280000000001,100.2253,5,Consumer,Sonia Cooley,Low,11.102491558919187,20.04506
JB-15925,900.552,-286.9808,3,Consumer,Joni Blumstein,Low,-31.867210333217848,-95.66026666666666
HZ-14950,886.52,-130.3879,5,Consumer,Henia Zydlo,Low,-14.707835130623112,-26.07758
AB-10015,886.156,129.3465,3,Consumer,Aaron Bergman,Low,14.596357751908243,43.1155
RC-19960,885.752,10.563300000000002,6,Consumer,Ryan Crowe,Low,1.1925798643412606,1.7605500000000003
CS-12130,884.64,143.8339,4,Consumer,Chad Sievert,Low,16.25903192258998,35.958475
HE-14800,883.5319999999999,274.4028,4,Corporate,Harold Engle,Low,31.057482920822338,68.6007
SK-19990,883.409,168.7933,3,Consumer,Sally Knutson,Low,19.107038755548107,56.26443333333333
RE-19450,876.696,209.2294,5,Consumer,Richard Eichhorn,Low,23.865672935658424,41.84588
JM-15655,864.947,117.20400000000001,5,Corporate,Jim Mitchum,Low,13.550425633015664,23.440800000000003
JR-15700,863.88,107.985,1,Consumer,Jocasta Rupert,Low,12.5,107.985
AF-10885,861.565,-163.1175,4,Consumer,Art Foster,Low,-18.93269805528312,-40.779375
JC-16105,858.576,201.5952,5,Corporate,Julie Creighton,Low,23.480181137138704,40.31904
MS-17980,855.116,55.226,6,Corporate,Michael Stewart,Low,6.458305072060398,9.204333333333333
VF-21715,847.944,-96.27799999999999,5,Home Office,Vicky Freymann,Low,-11.354287547290859,-19.255599999999998
VG-21790,846.01,143.6268,6,Consumer,Vivek Gonzalez,Low,16.976962447252397,23.9378
CS-12175,844.4580000000001,113.1405,5,Corporate,Charles Sheldon,Low,13.398002032072643,22.6281
TB-21355,834.328,268.967,5,Corporate,Todd Boyes,Low,32.2375612468957,53.7934
AS-10630,833.398,136.49190000000002,7,Home Office,Ann Steele,Low,16.377757086050124,19.498842857142858
EH-13990,825.9499999999999,150.3759,6,Consumer,Erica Hackney,Low,18.20641685332042,25.06265
TB-21190,816.1740000000001,179.0038,4,Home Office,Thomas Brumley,Low,21.932063506066108,44.75095
AM-10360,814.012,194.9878,5,Corporate,Alice McCarthy,Low,23.95392205520312,38.99756
BM-11575,808.162,95.58160000000001,6,Corporate,Brendan Murry,Low,11.827034678690659,15.930266666666668
DK-13150,797.832,249.9447,2,Corporate,David Kendrick,Low,31.327986342989504,124.97235
MC-17635,795.154,-247.94350000000003,4,Corporate,Matthew Clasen,Low,-31.181821383027692,-61.98587500000001
BF-11275,791.9899999999999,25.870199999999997,3,Corporate,Beth Fritzler,Low,3.2664806373817847,8.623399999999998
HG-14845,785.628,147.0032,5,Consumer,Harry Greene,Low,18.711553050553185,29.40064
MG-17890,776.384,171.7372,9,Home Office,Michael Granlund,Low,22.120136427334927,19.08191111111111
MM-18280,775.414,58.8916,9,Corporate,Muhammed MacIntyre,Low,7.594859004351223,6.543511111111111
SF-20065,763.5459999999999,228.1623,7,Consumer,Sandra Flanagan,Low,29.881932457245536,32.594614285714286
SW-20755,758.6959999999999,68.2416,2,Corporate,Steven Ward,Low,8.99459071881228,34.1208
LP-17080,756.606,110.7813,4,Consumer,Liz Pelletier,Low,14.641874370544247,27.695325
Dl-13600,755.602,175.2388,5,Corporate,Dorris liebe,Low,23.19194496573593,35.04776
IG-15085,744.574,320.4982,4,Consumer,Ivan Gibson,Low,43.04450598597319,80.12455
BB-10990,744.3399999999999,11.583900000000007,5,Corporate,Barry Blumstein,Low,1.5562646102587538,2.3167800000000014
TC-21535,742.5580000000001,217.933,7,Home Office,Tracy Collins,Low,29.34895321308234,31.133285714285712
ML-18040,742.082,138.71620000000001,3,Corporate,Michelle Lonsdale,Low,18.692839874838633,46.238733333333336
RH-19555,740.382,0.30570000000000164,2,Consumer,Ritsa Hightower,Low,0.041289496503156706,0.15285000000000082
PB-18805,740.356,229.2257,3,Home Office,Patrick Bzostek,Low,30.961550929552807,76.40856666666666
AH-10585,738.504,83.96300000000001,4,Consumer,Angele Hood,Low,11.369335846522159,20.990750000000002
HM-14980,736.276,117.2755,4,Consumer,Henry MacAllister,Low,15.928198121356665,29.318875
PH-18790,729.648,47.8878,1,Home Office,Patricia Hirasaki,Low,6.563137293599105,47.8878
PA-19060,729.408,225.8588,6,Home Office,Pete Armstrong,Low,30.96467272089146,37.64313333333333
JJ-15445,709.178,200.5558,5,Consumer,Jennifer Jackson,Low,28.280036887777115,40.11116
JD-16060,695.442,111.11410000000001,3,Consumer,Julia Dunbar,Low,15.977479070864288,37.03803333333334
PB-19105,688.324,218.15970000000002,4,Consumer,Peter Bühler,Low,31.694332901366224,54.539925000000004
EH-13945,684.1709999999999,53.53980000000001,8,Consumer,Eric Hoffmann,Low,7.825499765409527,6.692475000000001
TR-21325,675.9419999999999,220.36440000000002,5,Consumer,Toby Ritter,Low,32.60108115785083,44.072880000000005
AG-10330,660.972,-5.137100000000006,5,Consumer,Alex Grayson,Low,-0.7772038755045609,-1.0274200000000013
BK-11260,659.1379999999999,-63.764399999999995,6,Consumer,Berenike Kampe,Low,-9.673907436682455,-10.6274
BD-11770,658.466,141.265,6,Consumer,Bryan Davis,Low,21.45365136544635,23.544166666666666
AC-10660,657.316,-28.700399999999995,5,Consumer,Anna Chung,Low,-4.366301748321963,-5.740079999999999
AW-10840,649.376,65.77250000000001,4,Consumer,Anthony Witt,Low,10.128569580643573,16.443125000000002
LO-17170,644.35,150.1712,5,Corporate,Lori Olson,Low,23.30584309769535,30.03424
JB-16000,644.1188,126.76490000000001,7,Consumer,Joy Bell-,Low,19.680360206843833,18.10927142857143
CD-11980,639.766,-206.7172,3,Consumer,Carol Darley,Low,-32.311376346976864,-68.90573333333333
MR-17545,639.178,162.9363,4,Home Office,Mathew Reese,Low,25.491537568564627,40.734075
AJ-10960,629.2479999999999,60.4265,3,Consumer,Astrea Jones,Low,9.602970529902361,20.142166666666665
RR-19315,615.932,-73.835,2,Consumer,Ralph Ritter,Low,-11.987524596871083,-36.9175
SS-20515,613.4,199.93449999999999,3,Home Office,Shirley Schmidt,Low,32.594473426801436,66.64483333333332
BT-11440,603.876,-77.5256,4,Consumer,Bobby Trafton,Low,-12.837999854274717,-19.3814
BF-10975,599.798,227.4384,7,Corporate,Barbara Fisher,Low,37.91916611926015,32.4912
MZ-17335,593.606,85.01910000000001,4,Home Office,Maria Zettner,Low,14.322479894071153,21.254775000000002
DL-13330,585.02,222.6812,4,Consumer,Denise Leinenbach,Low,38.06386106457899,55.6703
AS-10240,584.6080000000001,33.715799999999994,7,Consumer,Alan Shonely,Low,5.767249165252612,4.816542857142856
BD-11635,582.646,141.53400000000002,3,Consumer,Brian Derr,Low,24.291593866601684,47.178000000000004
NK-18490,572.048,121.2177,7,Home Office,Neil Knudson,Low,21.190127401896344,17.316814285714283
CM-11935,565.392,-43.732400000000005,2,Consumer,Carlos Meador,Low,-7.734881285904294,-21.866200000000003
CS-12460,550.644,156.2593,2,Consumer,Chuck Sachs,Low,28.377554281895378,78.12965
CS-11860,537.632,105.8275,6,Consumer,Cari Schnelling,Low,19.684003184334266,17.637916666666666
JH-15820,528.91,26.082199999999997,6,Consumer,John Huston,Low,4.931311565294663,4.347033333333333
RB-19570,528.546,76.8879,5,Consumer,Rob Beeghly,Low,14.547059290960481,15.37758
AY-10555,497.014,103.3499,4,Corporate,Andy Yotov,Low,20.79416273988258,25.837475
CR-12625,475.9,144.7594,3,Home Office,Corey Roper,Low,30.41802899768859,48.25313333333333
MS-17530,475.65599999999995,84.0268,4,Consumer,MaryBeth Skach,Low,17.665455707486082,21.0067
JS-15940,469.169,-327.9336,5,Home Office,Joni Sundaresam,Low,-69.89668967898561,-65.58672
EC-14050,461.914,96.4256,5,Consumer,Erin Creighton,Low,20.875227856267617,19.28512
KM-16660,453.538,91.1391,5,Consumer,Khloe Miller,Low,20.095140870224764,18.22782
KW-16570,449.096,107.92699999999999,4,Consumer,Kelly Williams,Low,24.032055507063077,26.981749999999998
TT-21265,439.5,93.9162,3,Corporate,Tim Taslimi,Low,21.36887372013652,31.305400000000002
ST-20530,433.34000000000003,84.4419,7,Consumer,Shui Tom,Low,19.486292518576636,12.063128571428573
VG-21805,427.372,-52.333,5,Corporate,Vivek Grady,Low,-12.245303857061295,-10.4666
SS-20590,418.49,135.5401,6,Consumer,Sonia Sunley,Low,32.38789457334703,22.590016666666667
BT-11485,415.19599999999997,126.8694,2,Home Office,Brad Thomas,Low,30.556508251524583,63.4347
MH-17440,400.016,61.428599999999996,4,Corporate,Mark Haberlin,Low,15.356535738570457,15.357149999999999
BW-11065,385.516,-58.28659999999999,3,Consumer,Barry Weirich,Low,-15.119113084800627,-19.428866666666664
JD-16015,385.43,26.7605,6,Consumer,Joy Daniels,Low,6.943024673741016,4.460083333333333
JK-15325,383.812,55.32769999999999,3,Corporate,Jason Klamczynski,Low,14.415312705178573,18.442566666666664
VM-21835,380.69,116.6373,5,Consumer,Vivian Mathis,Low,30.638393443484198,23.32746
NF-18475,377.16200000000003,85.92779999999999,4,Home Office,Neil Französisch,Low,22.78272996749407,21.481949999999998
MS-17830,370.348,19.431199999999997,4,Consumer,Melanie Seite,Low,5.246740903150549,4.857799999999999
LS-17230,368.88000000000005,39.1952,3,Consumer,Lycoris Saunders,Low,10.625460854478419,13.065066666666667
AG-10300,367.548,59.288399999999996,4,Corporate,Aleksandra Gannaway,Low,16.13079108034869,14.822099999999999
EM-14200,366.822,21.7721,3,Home Office,Evan Minnotte,Low,5.935331032489872,7.257366666666666
HJ-14875,358.1,98.6548,5,Home Office,Heather Jas,Low,27.54951130969003,19.73096
DW-13540,344.08,69.6672,5,Consumer,Don Weiss,Low,20.24738432922576,13.93344
LT-16765,329.876,59.036,3,Consumer,Larry Tron,Low,17.896421685724334,19.67866666666667
BD-11560,320.54,116.714,2,Home Office,Brendan Dodson,Low,36.411680289511445,58.357
LH-17020,318.239,-242.73989999999998,4,Consumer,Lisa Hazard,Low,-76.2759749747831,-60.684974999999994
JH-15430,309.281,-24.077100000000005,4,Consumer,Jennifer Halladay,Low,-7.784862309679548,-6.019275000000001
JM-15580,303.948,113.1204,5,Consumer,Jill Matthias,Low,37.21702396462553,22.62408
CM-12445,287.99,64.4296,3,Consumer,Chuck Magee,Low,22.37216570019792,21.476533333333332
LH-16750,287.426,12.627699999999999,3,Consumer,Larry Hughes,Low,4.393374294601045,4.209233333333333
SC-20845,280.632,31.1757,2,Consumer,Sung Chung,Low,11.109103737278714,15.58785
SC-20800,279.25600000000003,51.8252,4,Consumer,Stuart Calhoun,Low,18.558312086401006,12.9563
NB-18580,273.87199999999996,24.788800000000002,2,Corporate,Nicole Brennan,Low,9.05123561371736,12.394400000000001
BF-11080,272.95,110.9272,3,Consumer,Bart Folk,Low,40.6401172375893,36.97573333333333
DD-13570,269.542,36.4344,6,Consumer,Dorothy Dickinson,Low,13.517151315935921,6.072399999999999
BN-11470,265.296,36.6131,4,Corporate,Brad Norvell,Low,13.800848863156626,9.153275
AR-10510,264.86400000000003,43.6695,5,Consumer,Andrew Roberts,Low,16.487518122508153,8.7339
HD-14785,251.36,-135.87599999999998,3,Home Office,Harold Dahlen,Low,-54.0563335455124,-45.291999999999994
SM-20005,244.49399999999997,-26.5927,4,Consumer,Sally Matthias,Low,-10.876626829288245,-6.648175
PL-18925,239.481,-0.7527000000000026,5,Home Office,Paul Lucas,Low,-0.31430468387888916,-0.1505400000000005
GP-14740,236.53,31.837600000000002,2,Corporate,Guy Phonely,Low,13.460279879930665,15.918800000000001
EM-14065,228.99,40.15459999999999,4,Consumer,Erin Mull,Low,17.535525568802125,10.038649999999997
GT-14755,226.436,-6.139200000000002,4,Consumer,Guy Thornton,Low,-2.711229663127772,-1.5348000000000006
RB-19645,221.084,72.679,5,Corporate,Robert Barroso,Low,32.87393027084728,14.5358
HH-15010,218.668,86.7342,2,Corporate,Hilary Holden,Low,39.66478862933763,43.3671
AG-10390,200.945,69.2784,5,Consumer,Allen Goldenen,Low,34.47629948493369,13.855680000000001
JJ-15760,195.0,34.449200000000005,2,Home Office,Joel Jenkins,Low,17.666256410256413,17.224600000000002
AG-10765,170.584,-8.431000000000001,4,Home Office,Anthony Garverick,Low,-4.942433053510294,-2.1077500000000002
ML-18265,162.232,42.6648,2,Consumer,Muhammed Lee,Low,26.29863405493367,21.3324
AO-10810,161.28,12.096,1,Corporate,Anthony O'Donnell,Low,7.5,12.096
PT-19090,160.572,-20.0508,4,Consumer,Pete Takahito,Low,-12.487108586802181,-5.0127
DA-13450,156.76,56.7904,4,Home Office,Dianna Arnett,Low,36.22760908394999,14.1976
MO-17950,154.288,-82.0074,2,Consumer,Michael Oakman,Low,-53.1521570050814,-41.0037
GH-14665,146.94080000000002,-5.810200000000001,2,Consumer,Greg Hansen,Low,-3.954109410048128,-2.9051000000000005
PB-19210,132.738,21.897000000000002,2,Corporate,Phillip Breyer,Low,16.496406454820775,10.948500000000001
BO-11425,130.83,59.4522,2,Consumer,Bobby Odegard,Low,45.442329740885114,29.7261
EL-13735,124.28,27.1154,2,Home Office,Ed Ludwig,Low,21.817991631799163,13.5577
CC-12550,113.832,33.870599999999996,3,Consumer,Clay Cheatham,Low,29.754901960784313,11.290199999999999
RM-19750,98.35,28.6879,1,Consumer,Roland Murray,Low,29.169191662430098,28.6879
KS-16300,88.472,0.11099999999999888,3,Corporate,Karen Seio,Low,0.12546342345600742,0.03699999999999962
AR-10570,88.15,32.633,1,Consumer,Anemone Ratner,Low,37.01985252410664,32.633
FW-14395,79.75,23.491300000000003,3,Corporate,Fred Wasserman,Low,29.456175548589346,7.8304333333333345
JC-15340,71.263,-0.35560000000000036,4,Consumer,Jasper Cacioppo,Low,-0.498996674291007,-0.08890000000000009
AS-10135,58.82,21.8496,2,Home Office,Adrian Shami,Low,37.146548792927575,10.9248
LB-16735,50.188,18.6507,3,Consumer,Larry Blacks,Low,37.16167211285566,6.2169
RE-19405,48.36,6.045,1,Consumer,Ricardo Emerson,Low,12.5,6.045
SG-20890,47.946,-3.7073,3,Corporate,Susan Gilcrest,Low,-7.73224043715847,-1.2357666666666667
RS-19870,22.328,9.5838,2,Home Office,Roy Skaria,Low,42.92278753135077,4.7919
MG-18205,16.739,-1.2453,1,Corporate,Mitch Gastineau,Low,-7.439512515681941,-1.2453
CJ-11875,16.52,1.652,1,Corporate,Carl Jackson,Low,10.0,1.652
LD-16855,5.304,0.4641,1,Corporate,Lela Donovan,Low,8.75,0.4641
TS-21085,4.833,-3.3156,2,Consumer,Thais Sissman,Low,-68.60335195530726,-1.6578
